UserID,SessionID,BrowserType,OperatingSystem,DeviceType,NumItemsInCart,CartTotalAmount,TimeSpentOnSiteMinutes,HasCouponApplied,IsReturningCustomer,LastPageViewedCategory,AbandonmentReason
5373,513272,Opera,Linux,Tablet,3,136.63,7.46,True,False,HomeGoods,Payment Issues
1339,856519,Safari,MacOS,Desktop,3,30.47,4.6,False,True,Toys,High Shipping Cost
3862,576759,Firefox,iOS,Desktop,4,89.51,8.26,False,False,Clothing,High Shipping Cost
1613,390169,Firefox,Windows,Tablet,4,54.17,6.26,True,True,Electronics,No Abandonment
2103,990372,Edge,iOS,Mobile,5,48.04,8.62,False,True,Beauty,Found Better Price
9984,856494,Firefox,MacOS,Mobile,7,30.73,7.67,False,True,HomeGoods,Payment Issues
7746,469138,Firefox,Linux,Desktop,1,17.66,4.23,True,True,HomeGoods,Distraction
9258,835436,Edge,Linux,Desktop,3,40.2,8.32,False,False,Clothing,No Abandonment
5511,891114,Edge,iOS,Desktop,3,27.5,7.81,False,False,Toys,Found Better Price
8312,305903,Edge,Android,Tablet,5,55.56,6.17,False,False,Clothing,Payment Issues
6405,463537,Safari,Windows,Mobile,3,81.96,10.53,False,True,Beauty,No Abandonment
1570,593272,Edge,Linux,Mobile,3,54.06,7.69,False,False,Clothing,Distraction
9731,726606,Safari,MacOS,Desktop,4,46.04,9.19,False,False,Books,Distraction
6356,624901,Safari,iOS,Desktop,5,60.04,13.31,True,False,Electronics,Found Better Price
1116,815751,Safari,Windows,Desktop,2,72.48,13.67,False,False,Toys,No Abandonment
8224,182563,Edge,Android,Desktop,3,49.8,4.26,False,True,HomeGoods,High Shipping Cost
4031,772879,Firefox,Linux,Tablet,2,44.45,10.18,False,True,Toys,High Shipping Cost
4456,473332,Firefox,iOS,Mobile,5,94.02,7.45,False,False,Beauty,Found Better Price
4051,247274,Edge,Linux,Tablet,3,32.49,8.98,False,False,Beauty,Found Better Price
9433,605657,Firefox,iOS,Mobile,5,57.24,11.49,False,False,Toys,No Abandonment
9656,143322,Edge,Android,Tablet,4,316.33,10.17,False,False,Beauty,High Shipping Cost
8807,476993,Safari,MacOS,Mobile,4,61.68,7.65,False,False,Clothing,No Abandonment
8302,372157,Opera,MacOS,Tablet,4,7.19,11.06,False,True,HomeGoods,Found Better Price
2878,686051,Chrome,Windows,Mobile,1,34.19,6.57,False,True,HomeGoods,Payment Issues
5881,258413,Edge,Linux,Tablet,4,4.09,8.73,True,True,Books,Distraction
5636,988138,Safari,Linux,Mobile,8,79.2,10.15,False,False,HomeGoods,High Shipping Cost
3534,766179,Opera,Linux,Desktop,4,6.64,10.34,True,True,Books,Payment Issues
4809,136761,Safari,MacOS,Mobile,4,3.82,2.92,False,True,Beauty,High Shipping Cost
9763,940439,Chrome,Windows,Mobile,4,70.81,5.56,False,False,Beauty,High Shipping Cost
6605,807749,Firefox,MacOS,Tablet,5,17.49,5.71,True,False,Clothing,Distraction
8733,126920,Firefox,iOS,Desktop,3,38.79,7.33,False,False,Electronics,Found Better Price
4641,162467,Safari,Linux,Tablet,2,88.32,10.12,False,False,Beauty,High Shipping Cost
1656,688185,Chrome,iOS,Mobile,4,44.96,8.71,True,True,Toys,High Shipping Cost
4151,743878,Safari,Android,Mobile,2,118.24,10.62,False,True,Toys,No Abandonment
5110,850697,Firefox,iOS,Mobile,4,66.3,13.39,True,True,HomeGoods,Distraction
8207,788747,Safari,iOS,Mobile,2,23.57,8.06,False,False,HomeGoods,High Shipping Cost
1306,247113,Opera,iOS,Tablet,4,155.29,8.74,False,False,Toys,Distraction
9896,233685,Chrome,MacOS,Desktop,4,61.98,11.92,False,False,Electronics,High Shipping Cost
5492,877189,Firefox,iOS,Mobile,4,67.2,5.05,False,False,Electronics,Found Better Price
9869,325445,Safari,Linux,Tablet,0,25.67,9.42,False,False,Electronics,Distraction
9402,580509,Chrome,Windows,Tablet,6,29.22,8.06,False,True,HomeGoods,Found Better Price
5494,905651,Safari,Android,Tablet,3,34.62,3.6,True,False,Beauty,No Abandonment
2396,190777,Firefox,Linux,Tablet,1,67.08,10.92,False,False,HomeGoods,Payment Issues
4460,824453,Chrome,Windows,Tablet,2,51.03,11.86,False,False,Beauty,High Shipping Cost
5353,825067,Firefox,Linux,Mobile,0,10.01,10.81,False,False,Electronics,Payment Issues
3162,760342,Opera,iOS,Mobile,3,105.98,5.77,False,False,Toys,High Shipping Cost
8676,310140,Opera,Android,Desktop,3,24.65,14.59,False,True,Books,Found Better Price
5544,205229,Edge,Linux,Desktop,3,153.97,11.02,False,False,Toys,Found Better Price
4148,360529,Chrome,Android,Desktop,1,164.32,10.12,True,False,Beauty,Found Better Price
1827,939192,Opera,MacOS,Desktop,4,50.51,10.81,False,True,Books,Distraction
3655,156758,Edge,MacOS,Tablet,3,57.86,9.76,False,False,Beauty,Found Better Price
7711,934994,Chrome,iOS,Tablet,5,90.98,7.22,True,False,Electronics,Payment Issues
9691,685321,Firefox,iOS,Tablet,1,59.97,9.41,False,True,HomeGoods,High Shipping Cost
8864,302345,Safari,MacOS,Tablet,1,44.25,9.99,False,False,Electronics,Found Better Price
8525,801030,Safari,Linux,Tablet,4,45.83,8.29,True,False,Clothing,Found Better Price
6170,453241,Firefox,Windows,Tablet,3,58.01,5.81,True,False,HomeGoods,High Shipping Cost
4496,452009,Opera,Windows,Tablet,3,12.97,8.63,False,True,Books,No Abandonment
7094,250029,Safari,MacOS,Tablet,3,28.19,10.92,False,False,HomeGoods,No Abandonment
5222,335029,Firefox,Windows,Desktop,5,70.85,7.99,False,True,Electronics,Found Better Price
2989,426218,Edge,Linux,Mobile,5,39.25,11.35,True,True,Books,Distraction
7579,483366,Edge,Windows,Desktop,4,19.4,7.15,False,False,Clothing,Payment Issues
6504,510367,Firefox,Windows,Tablet,4,43.48,7.92,False,False,Toys,Payment Issues
5180,340785,Chrome,MacOS,Tablet,3,127.75,2.82,False,False,Clothing,High Shipping Cost
2382,501822,Opera,Android,Tablet,1,156.26,9.27,True,True,Toys,Payment Issues
5167,663626,Opera,Android,Mobile,4,133.19,1.87,False,False,HomeGoods,Found Better Price
4166,439155,Firefox,Linux,Tablet,3,86.33,8.22,False,True,Electronics,Distraction
3635,276376,Safari,Android,Tablet,1,89.08,9.02,False,False,Electronics,No Abandonment
6545,733890,Opera,iOS,Desktop,5,26.75,8.1,False,True,Toys,No Abandonment
6209,922086,Opera,MacOS,Desktop,2,33.67,4.09,True,True,Electronics,High Shipping Cost
6382,343964,Edge,Android,Tablet,5,17.66,10.5,False,False,HomeGoods,Payment Issues
4983,720291,Edge,Windows,Mobile,3,91.76,12.77,True,False,Clothing,Found Better Price
2405,842194,Edge,Android,Mobile,5,67.68,14.16,True,False,HomeGoods,High Shipping Cost
8737,678397,Opera,MacOS,Desktop,3,51.7,8.07,False,False,HomeGoods,Found Better Price
7200,324541,Opera,Windows,Desktop,2,75.27,7.32,False,True,Clothing,No Abandonment
6742,611837,Opera,Windows,Mobile,1,8.33,4.32,False,True,Beauty,No Abandonment
7711,472404,Safari,MacOS,Desktop,4,18.86,9.46,True,False,Books,No Abandonment
2884,351882,Safari,Linux,Tablet,3,71.8,12.59,False,True,Books,No Abandonment
6172,856041,Safari,Linux,Tablet,1,39.16,7.63,False,True,Toys,High Shipping Cost
3184,216877,Chrome,MacOS,Tablet,5,38.08,10.65,True,False,Toys,High Shipping Cost
7317,747843,Opera,MacOS,Tablet,4,28.19,0.0,True,False,Books,Distraction
8003,794358,Opera,MacOS,Desktop,3,86.42,5.1,True,True,Beauty,Distraction
9410,974635,Firefox,Windows,Tablet,3,36.33,9.69,False,True,Books,No Abandonment
8430,213313,Firefox,Windows,Tablet,2,14.08,3.45,True,False,HomeGoods,Payment Issues
5350,943801,Chrome,MacOS,Tablet,3,44.83,5.62,False,True,Electronics,Payment Issues
9461,471333,Firefox,Windows,Tablet,5,89.25,5.9,False,False,Toys,Payment Issues
7367,855314,Safari,iOS,Mobile,1,117.33,9.64,False,False,Electronics,Distraction
5699,869716,Chrome,MacOS,Tablet,4,110.95,8.45,False,True,Clothing,Found Better Price
2733,725550,Chrome,Windows,Desktop,4,5.89,6.36,True,False,Books,Distraction
3967,972809,Chrome,Linux,Tablet,2,76.46,6.46,False,True,HomeGoods,Payment Issues
1072,761350,Edge,MacOS,Mobile,3,60.9,4.88,False,False,Clothing,No Abandonment
5993,478514,Firefox,MacOS,Tablet,3,46.41,8.16,True,True,Toys,Found Better Price
7117,964615,Opera,MacOS,Desktop,4,93.83,9.48,False,False,HomeGoods,High Shipping Cost
8885,118350,Edge,Android,Desktop,1,54.47,10.45,False,True,Clothing,No Abandonment
6042,234358,Safari,MacOS,Mobile,1,59.52,13.14,False,False,Clothing,Payment Issues
9061,674435,Edge,Linux,Desktop,0,25.38,9.7,False,True,Electronics,High Shipping Cost
1630,839422,Safari,Windows,Desktop,3,124.55,4.93,False,True,Books,No Abandonment
6603,461404,Opera,MacOS,Desktop,1,84.6,9.65,True,False,Beauty,High Shipping Cost
1877,258692,Opera,iOS,Mobile,5,33.7,3.79,True,False,HomeGoods,High Shipping Cost
9948,886649,Firefox,Windows,Mobile,7,98.66,7.53,True,True,HomeGoods,Found Better Price
5293,677386,Edge,Linux,Mobile,5,13.89,8.32,False,True,Beauty,Distraction
3540,462863,Opera,Android,Mobile,5,35.12,10.35,True,True,HomeGoods,High Shipping Cost
1081,974547,Safari,Linux,Mobile,2,25.21,10.22,False,False,Clothing,No Abandonment
2331,461915,Opera,Android,Mobile,5,74.2,7.42,False,False,Beauty,Payment Issues
8955,145742,Firefox,Windows,Mobile,1,39.34,8.03,True,True,Books,Payment Issues
1356,905688,Safari,Android,Mobile,2,10.15,10.77,False,False,HomeGoods,No Abandonment
1579,640704,Chrome,Windows,Mobile,3,24.38,4.62,True,False,Clothing,Payment Issues
1645,864775,Firefox,Linux,Tablet,1,20.23,11.48,True,True,Books,Distraction
7263,906303,Firefox,Linux,Mobile,1,38.28,9.44,False,False,Clothing,High Shipping Cost
9499,516387,Chrome,Android,Tablet,3,17.72,2.42,True,False,HomeGoods,High Shipping Cost
1233,714824,Opera,iOS,Mobile,5,30.05,8.93,False,False,Electronics,No Abandonment
2034,580018,Firefox,Linux,Mobile,2,14.75,11.31,False,True,Beauty,No Abandonment
7017,889510,Chrome,Android,Mobile,5,85.19,14.06,True,True,Beauty,No Abandonment
6121,336014,Chrome,MacOS,Tablet,3,134.14,6.49,False,False,HomeGoods,High Shipping Cost
2735,194946,Firefox,Windows,Tablet,2,219.98,9.65,False,False,Toys,No Abandonment
5277,530846,Edge,MacOS,Mobile,3,63.07,9.79,True,True,Toys,Payment Issues
1941,613771,Firefox,MacOS,Mobile,7,25.37,9.78,False,False,Electronics,High Shipping Cost
1349,701942,Edge,MacOS,Tablet,4,60.88,7.47,False,True,HomeGoods,Found Better Price
2405,318465,Opera,Android,Mobile,5,151.5,7.9,False,False,HomeGoods,No Abandonment
8464,439890,Chrome,Linux,Mobile,2,47.52,7.02,True,True,Books,High Shipping Cost
2545,180567,Safari,MacOS,Tablet,3,100.56,8.82,False,False,Toys,No Abandonment
5320,792422,Firefox,Android,Tablet,2,3.55,9.71,False,False,Electronics,Payment Issues
2746,199018,Safari,Linux,Tablet,5,68.65,5.56,False,True,Books,Payment Issues
8896,311378,Opera,Windows,Mobile,3,12.4,9.45,False,False,Clothing,High Shipping Cost
2354,873255,Firefox,Linux,Tablet,3,144.29,9.36,True,False,Clothing,Found Better Price
8330,267820,Safari,Linux,Mobile,3,96.19,8.24,True,True,Books,No Abandonment
5288,268223,Opera,MacOS,Desktop,1,95.06,6.06,False,False,Electronics,High Shipping Cost
5766,413320,Edge,Android,Desktop,4,19.17,4.76,True,True,Books,Payment Issues
6957,882113,Opera,iOS,Mobile,7,52.13,3.24,False,True,Electronics,High Shipping Cost
7835,144689,Firefox,Windows,Mobile,2,20.13,4.22,False,False,HomeGoods,Found Better Price
3585,663918,Firefox,Android,Tablet,3,75.03,4.06,False,False,Clothing,High Shipping Cost
5707,512214,Firefox,MacOS,Mobile,1,30.89,9.89,False,True,Beauty,Found Better Price
1900,952778,Opera,Android,Mobile,5,60.22,0.4,True,False,Clothing,Payment Issues
4341,634935,Firefox,iOS,Tablet,3,62.15,8.43,False,True,Books,Found Better Price
8694,462478,Opera,Windows,Mobile,3,81.04,4.21,False,False,Toys,No Abandonment
1127,440884,Chrome,Linux,Desktop,5,47.5,10.12,False,True,Books,High Shipping Cost
2675,106033,Chrome,Windows,Mobile,2,71.96,12.93,False,True,HomeGoods,Distraction
2777,836141,Chrome,iOS,Tablet,3,51.44,9.09,False,False,Books,No Abandonment
6165,519577,Safari,Windows,Mobile,2,16.99,10.64,False,True,Beauty,Distraction
9425,855636,Chrome,Windows,Mobile,5,72.97,9.53,False,True,Electronics,Found Better Price
1583,992690,Chrome,MacOS,Mobile,1,71.24,3.83,False,False,Beauty,No Abandonment
2466,878956,Opera,Linux,Desktop,4,14.31,10.32,True,False,HomeGoods,High Shipping Cost
9694,297432,Opera,iOS,Tablet,2,19.34,9.48,False,False,Beauty,No Abandonment
7750,265567,Firefox,MacOS,Desktop,1,27.41,9.44,False,False,Clothing,Found Better Price
2155,336879,Firefox,Windows,Desktop,0,43.45,8.35,True,True,Electronics,High Shipping Cost
8960,334497,Firefox,Windows,Tablet,0,24.29,6.35,False,False,Books,No Abandonment
1935,511832,Opera,Android,Tablet,5,47.14,8.83,True,False,Toys,High Shipping Cost
1355,868673,Opera,MacOS,Desktop,2,34.14,11.31,False,False,Beauty,No Abandonment
2994,761040,Chrome,iOS,Desktop,7,148.36,5.7,False,False,Toys,Found Better Price
6156,827641,Edge,iOS,Mobile,1,74.63,7.6,False,True,Electronics,No Abandonment
7281,238677,Opera,iOS,Tablet,1,90.58,7.04,True,True,Books,No Abandonment
8409,264602,Edge,iOS,Desktop,2,18.46,8.52,False,False,Toys,Found Better Price
6364,348019,Opera,Windows,Mobile,3,52.07,10.29,True,False,Beauty,No Abandonment
4974,137329,Opera,Windows,Desktop,5,44.62,8.54,True,True,Electronics,No Abandonment
3504,746108,Safari,MacOS,Desktop,0,23.69,12.35,False,True,Beauty,No Abandonment
3146,758665,Edge,Linux,Tablet,4,56.85,6.7,True,True,Toys,Payment Issues
8669,325451,Safari,iOS,Desktop,2,85.69,10.01,False,False,Electronics,High Shipping Cost
8304,271610,Chrome,Windows,Tablet,2,29.52,6.82,False,True,Electronics,No Abandonment
2210,154044,Safari,MacOS,Desktop,8,85.2,4.98,True,True,Books,No Abandonment
7179,358291,Safari,iOS,Mobile,0,29.31,12.4,True,False,Toys,No Abandonment
9821,108612,Chrome,Linux,Tablet,4,150.29,7.37,False,False,Beauty,No Abandonment
5882,819226,Edge,iOS,Tablet,0,72.19,5.71,True,False,Beauty,High Shipping Cost
7824,472184,Firefox,Android,Mobile,5,105.0,6.64,True,False,Electronics,Distraction
7198,366580,Opera,iOS,Tablet,3,18.65,10.7,False,False,Clothing,No Abandonment
2107,991833,Edge,Android,Mobile,2,14.58,11.69,False,True,Electronics,Payment Issues
5986,781919,Chrome,Linux,Tablet,2,58.72,12.34,False,True,Electronics,No Abandonment
4434,960282,Safari,Android,Tablet,1,37.37,6.83,False,False,HomeGoods,High Shipping Cost
9023,219655,Firefox,Linux,Tablet,0,63.03,7.54,False,False,Electronics,No Abandonment
3815,141393,Safari,MacOS,Tablet,0,23.63,8.64,False,True,Beauty,High Shipping Cost
8061,902767,Opera,Android,Desktop,2,68.66,4.58,False,True,Books,Payment Issues
3035,384859,Chrome,iOS,Desktop,1,118.52,8.76,False,True,Books,Found Better Price
7807,490157,Firefox,iOS,Desktop,2,43.04,7.51,True,False,Electronics,High Shipping Cost
7973,890597,Edge,MacOS,Tablet,2,17.83,13.0,False,False,Books,Found Better Price
1169,751914,Edge,Windows,Desktop,1,84.61,6.74,False,True,Beauty,No Abandonment
9823,742458,Chrome,Linux,Tablet,5,46.72,7.92,False,False,Beauty,No Abandonment
9996,599557,Chrome,Windows,Tablet,1,20.95,13.21,False,True,Electronics,No Abandonment
6015,676078,Safari,Windows,Mobile,2,97.09,5.93,True,False,Books,Distraction
7897,284101,Firefox,MacOS,Mobile,3,78.43,8.57,False,False,Clothing,No Abandonment
4034,720861,Opera,MacOS,Mobile,4,53.06,10.08,False,True,Beauty,Found Better Price
5480,904431,Chrome,Android,Tablet,2,7.75,6.53,True,False,Electronics,High Shipping Cost
4412,639793,Firefox,Android,Mobile,5,35.4,10.62,False,False,Electronics,High Shipping Cost
5988,122388,Chrome,Android,Mobile,2,51.0,7.31,False,False,Clothing,Payment Issues
8130,726400,Chrome,Android,Tablet,3,57.22,7.87,False,False,Books,Found Better Price
4869,870274,Edge,Android,Tablet,1,18.3,2.68,False,True,Books,High Shipping Cost
7099,408605,Firefox,iOS,Desktop,1,44.27,8.5,False,False,Toys,High Shipping Cost
1791,474774,Edge,MacOS,Tablet,1,29.62,5.7,True,True,Clothing,Found Better Price
4841,985271,Edge,Linux,Desktop,2,19.93,5.32,False,True,Beauty,Distraction
4356,623654,Firefox,Linux,Tablet,2,110.08,10.38,False,False,Clothing,Distraction
8522,284589,Edge,Linux,Mobile,5,23.69,9.35,True,False,HomeGoods,No Abandonment
5925,664145,Safari,Linux,Tablet,4,210.43,4.81,False,False,Books,Found Better Price
6074,318205,Opera,Linux,Desktop,2,58.82,4.05,True,True,Electronics,No Abandonment
7700,703927,Opera,iOS,Tablet,5,38.8,2.26,False,False,Clothing,No Abandonment
3094,595054,Safari,MacOS,Tablet,3,61.49,11.69,True,False,HomeGoods,No Abandonment
7250,755116,Chrome,Android,Mobile,6,63.83,0.0,True,False,Books,Distraction
9807,706866,Edge,Android,Tablet,0,63.16,9.01,False,False,Electronics,No Abandonment
6252,410293,Opera,Android,Mobile,3,7.54,4.04,False,False,HomeGoods,High Shipping Cost
8003,638625,Firefox,MacOS,Desktop,1,70.67,11.03,False,True,Clothing,Payment Issues
5296,491270,Chrome,MacOS,Tablet,3,53.41,10.77,False,False,Electronics,Found Better Price
3301,327276,Opera,iOS,Desktop,3,62.61,5.63,False,True,Electronics,Payment Issues
6269,127683,Edge,iOS,Tablet,4,36.22,6.24,True,True,Toys,High Shipping Cost
1504,163269,Opera,Android,Mobile,2,92.45,7.66,False,False,HomeGoods,High Shipping Cost
2945,434898,Edge,MacOS,Tablet,3,108.44,6.15,False,False,Electronics,High Shipping Cost
2861,994094,Chrome,Android,Mobile,4,21.17,10.84,True,True,Clothing,High Shipping Cost
4722,965762,Safari,iOS,Desktop,2,33.98,8.06,False,True,Electronics,Payment Issues
4683,732755,Edge,Android,Desktop,2,147.55,10.85,False,False,Toys,High Shipping Cost
1403,216591,Edge,iOS,Mobile,4,87.11,7.4,False,False,Toys,No Abandonment
5331,472346,Chrome,Windows,Tablet,3,41.83,12.37,False,False,Electronics,Found Better Price
3906,820309,Chrome,Linux,Mobile,3,45.98,3.39,True,False,Books,No Abandonment
5728,485459,Firefox,Windows,Mobile,4,40.7,6.7,False,False,Electronics,Payment Issues
8709,800391,Chrome,Android,Mobile,1,30.0,10.02,True,True,Toys,Distraction
2569,611359,Opera,Android,Mobile,3,62.99,5.57,False,True,Toys,Distraction
1139,331380,Edge,MacOS,Desktop,4,40.24,4.53,False,False,Clothing,Found Better Price
5683,588281,Safari,Linux,Mobile,2,122.62,2.81,False,False,Clothing,No Abandonment
7730,168269,Chrome,iOS,Mobile,1,32.21,8.92,False,False,Books,No Abandonment
6062,744227,Edge,Android,Desktop,4,76.3,10.78,False,False,Clothing,High Shipping Cost
5665,780198,Safari,iOS,Desktop,3,123.16,6.95,True,False,Beauty,Payment Issues
3172,872489,Firefox,iOS,Desktop,4,107.72,9.77,False,False,Beauty,Payment Issues
7079,599470,Opera,iOS,Tablet,1,43.44,13.77,True,False,Electronics,No Abandonment
4420,122425,Firefox,Windows,Tablet,5,46.26,10.79,False,True,Electronics,Found Better Price
7277,139119,Chrome,iOS,Desktop,3,30.13,10.45,False,False,Beauty,Distraction
2249,592327,Opera,MacOS,Mobile,3,33.93,6.68,False,False,Toys,Found Better Price
7064,492417,Firefox,Windows,Mobile,3,86.81,6.82,False,True,Electronics,High Shipping Cost
3697,476508,Edge,Windows,Desktop,3,115.83,9.08,False,False,Toys,Payment Issues
3753,544880,Chrome,Android,Desktop,4,31.54,7.92,False,False,Electronics,No Abandonment
5934,919557,Firefox,Linux,Tablet,2,26.89,9.41,False,False,Electronics,Distraction
7465,500527,Opera,Linux,Desktop,2,98.66,0.12,False,False,Electronics,Payment Issues
4884,266241,Opera,Android,Tablet,4,65.35,6.23,False,False,Electronics,No Abandonment
8254,527258,Safari,Linux,Desktop,2,21.4,11.31,False,False,Clothing,Payment Issues
1094,735255,Opera,iOS,Mobile,3,17.85,2.41,True,False,Clothing,Found Better Price
5291,967572,Opera,MacOS,Desktop,4,20.82,5.7,True,False,Toys,Found Better Price
6780,378545,Chrome,iOS,Mobile,3,25.96,7.27,False,False,HomeGoods,No Abandonment
6083,324181,Opera,Linux,Desktop,4,77.3,2.53,True,False,Electronics,Found Better Price
9204,213015,Safari,Linux,Tablet,1,48.31,9.75,False,True,Toys,Distraction
3301,150065,Opera,MacOS,Desktop,3,132.51,9.17,False,True,Toys,Found Better Price
5083,796885,Safari,Windows,Mobile,6,30.54,2.04,False,True,Electronics,Payment Issues
7119,877381,Edge,Windows,Mobile,3,47.87,7.01,True,False,Electronics,High Shipping Cost
7224,479744,Safari,MacOS,Mobile,2,92.27,7.23,False,False,Beauty,High Shipping Cost
1372,977896,Chrome,Windows,Desktop,2,23.97,9.94,False,False,Toys,Payment Issues
5489,918830,Firefox,Linux,Tablet,2,22.12,10.2,False,False,Toys,Found Better Price
6851,527455,Firefox,Windows,Tablet,2,17.2,10.43,False,False,Clothing,High Shipping Cost
7028,430843,Edge,Linux,Tablet,3,61.93,11.16,True,False,Clothing,Found Better Price
9609,541863,Chrome,Android,Mobile,1,27.54,8.63,False,False,Electronics,Found Better Price
1816,908187,Edge,iOS,Mobile,1,46.16,12.52,True,False,Beauty,Found Better Price
4612,731395,Edge,Windows,Tablet,4,26.29,9.75,False,True,Toys,Distraction
8747,191174,Opera,Android,Tablet,2,151.32,7.87,False,False,Electronics,Found Better Price
7350,600147,Opera,Windows,Desktop,4,22.25,13.22,False,True,Books,High Shipping Cost
8439,715047,Chrome,Android,Desktop,5,76.16,5.75,True,True,Beauty,No Abandonment
2332,503817,Firefox,MacOS,Desktop,6,43.18,8.32,False,False,Electronics,Payment Issues
7361,104017,Safari,Android,Tablet,2,54.02,8.64,False,False,Beauty,High Shipping Cost
